category,city,email,name,phones,products,site,social
Металлопрокат,Москва,,Вита-МСК,tel:+74952116762,,vita-mck.ru,
Металлопрокат,Москва,,СмесиСнаб,tel:+79858040408,,smesisnab.ru,https://wa.me/79858040408?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
Металлопрокат,Москва,,Севмашсталь,tel:+79166941554,,,https://wa.me/79166941554?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
Металлопрокат,Москва,,Металл 41,tel:+74956422515,"Арматура гладкая А1 № 10,Арматура гладкая А1 № 12,Арматура гладкая А1 № 14,Арматура гладкая А1 № 6 6 м,Арматура гладкая А1 № 8 6 м,Арматура композитная 10мм,Арматура композитная 12мм,Арматура композитная 6мм,Арматура композитная 7мм,Арматура композитная 8мм,Арматура рифленая А3 (А500) № 10,Арматура рифленая А3 (А500) № 12,Арматура рифленая А3 (А500) № 14,Арматура рифленая А3 (А500С) № 10,Арматура рифленая А3 (А500С) № 12,Арматура рифленая А3 (А500С) № 14,Арматура рифленая А3 (А500С) № 16,Арматура рифленая А3 (А500С) № 18,Арматура рифленая А3 (А500С) № 20,Арматура рифленая А3 (А500С) № 22,Арматура рифленая А3 (А500С) № 25,Арматура рифленая А3 (А500С) № 28,Арматура рифленая А3 (А500С) № 6 6 м,Арматура рифленая А3 (А500С) № 8 6 м,Балка двутавровая № 10,Балка двутавровая № 12,Балка двутавровая № 12 Б-1,Балка двутавровая № 14,Балка двутавровая № 14 Б-1,Балка двутавровая № 16,Балка двутавровая № 16 Б-1,Балка двутавровая № 18,Балка двутавровая № 18 Б-1,Балка двутавровая № 20,Балка двутавровая № 25,Балка двутавровая № 30,Балка двутавровая № 35,Балка двутавровая № 40,Болт М10,Болт М12,Болт М14,Болт М16,Болт М8,Гайка М10,Гайка М12,Гайка М14,Гайка М16,Гайка М8,Звездочка 20мм,Звездочка 25мм,Звездочка 30мм,Звездочка 35мм,Звездочка 40мм,Звездочка 50мм,Карта, сетка сварная 110х110х3 мм (1,5х2м),Карта, сетка сварная 110х110х4 мм (1,5х2м),Карта, сетка сварная 110х110х5 мм (1,5х2м),Карта, сетка сварная 130х130х3 мм (1,5х2м),Карта, сетка сварная 150х150х5 мм (1,5х2м),Карта, сетка сварная 50х50х2,5 мм (2х1м) 2 м,Карта, сетка сварная 50х50х3,5 мм (2х1м) 2 м,Карта, сетка сварная 60х60х4 мм (0,5х2м) 0,5м,Карта, сетка сварная 75х75х2,2 мм (0,5х2м) 0,5м,Квадрат металлический 10х10 мм,Квадрат металлический 12х12 мм,Квадрат металлический 14х14 мм,Квадрат металлический 16х16 мм,Квадрат металлический 18х18 мм,Квадрат металлический 20х20 мм,Квадрат металлический 25х25 мм,Квадрат металлический 40х40 мм,Квадрат металлический 8х8 мм,Оголовок для сваи ОВС 57х200х200 3 м,Оголовок для сваи ОСВ 108х200х200 3 м,Оголовок для сваи ОСВ 76х200х200 3 м,Оголовок для сваи ОСВ 89х200х200 3 м,Петли с шариком 14мм,Петли с шариком 16мм,Петли с шариком 18мм,Петли с шариком 20мм,Петли с шариком 22мм,Петли с шариком 25мм,Петли с шариком 28мм,Петли с шариком 30мм,Петли с шариком 32мм,Петли с шариком 34мм,Петли с шариком 36мм,Петли с шариком 40мм,Пластиковая заглушка для труб (100х100мм),Пластиковая заглушка для труб (120х120мм),Пластиковая заглушка для труб (15х15мм),Пластиковая заглушка для труб (20х20мм),,Пластиковая заглушка для труб (30х30мм),Пластиковая заглушка для труб (40х20мм),Пластиковая заглушка для труб (40х40мм),Пластиковая заглушка для труб (50х25мм),Пластиковая заглушка для труб (50х50мм),Пластиковая заглушка для труб (60х30мм),Пластиковая заглушка для труб (60х60мм)",metall41.ru,
Металлопрокат,Москва,,Металл-ДК,tel:+74954143123,"Арматура 12 мм А400 25Г2С АIII,Арматура 12 мм А400 35ГС АIII,Арматура 14 мм А400 25Г2С АIII,Арматура 14 мм А400 35ГС АIII,Арматура 16 мм А400 25Г2С АIII,Арматура 16 мм А400 35ГС АIII,Арматура А1 Катанка 10 мм,Арматура А1 Катанка 12 мм,Арматура А1 Катанка 14 мм,Арматура А1 Катанка 16 мм,Арматура А1 Катанка 18 мм,Арматура А1 Катанка 20 мм,Арматура А1 Катанка 25 мм,Арматура А1 Катанка 6 мм,Арматура А1 Катанка 8 мм,Арматура А500С А3 14мм,Арматура А500С А3 16 мм,Арматура А500С А3 18мм,Арматура А500С А3 20мм,Арматура А500С А3 22мм,Арматура А500С А3 25мм,Арматура А500С А3 28мм,Арматура А500С А3 32мм,Арматура А500С А3 36мм,Арматура А500С А3 40мм,Арматура А500С А3 6мм,Арматура А500Т А3 12 мм,Арматура композитная 10мм,Арматура композитная 12мм,Арматура композитная 6мм,Арматура композитная 7мм,Арматура композитная 8мм,Арт. 0011 WS-Patina Зелень,Арт. 0012 WS-Patina Медь,Арт. 0013 WS-Patina Серебро,Арт. 0014 WS-Patina Золото,Арт. 0015 WS-Patina Фиолет,Арт. 0016 Patina Бронза-Золото,Арт. Труба витая 102,Арт. Труба витая 20,Арт. Труба витая 32,Арт. Труба витая 51,Арт. Труба витая 60,Арт. Труба витая 76,Арт. Труба витая 89,Арт. Шар пустотелый д=100мм.1,5,Арт. Шар пустотелый д=25мм.2,Арт. Шар пустотелый д=30мм.2,5,Арт. Шар пустотелый д=40мм.2,5,Арт. Шар пустотелый д=50мм.1,5,Арт. Шар пустотелый д=60мм.1,5,Арт. Шар пустотелый д=70мм.1,5,Арт. Шар пустотелый д=80мм.1,5,Бабочка. - Арт. 6247,Балка двутавровая 10,Балка двутавровая 12,Балка двутавровая 14,Балка двутавровая 16,Балка двутавровая 18,Балка двутавровая 20,Балясина Арт. 09.001,Балясина Арт. 09.002,Балясина Арт. 09.633.24,Балясина Арт. 1020DA,Балясина Арт. 11.002,Балясина Арт. 11.003,Балясина Арт. 11.032,Балясина Арт. 11.033,Балясина Арт. 11.038,Балясина Арт. 11.039,Балясина Арт. 11.041.05,Балясина Арт. 1701,Балясина Арт. 17012,Балясина Арт. 17013,Балясина Арт. 1703,Балясина Арт. 4800,Балясина Арт. 4805,Балясина Арт. 4807,Балясина Арт. 4814,Балясина Арт. 4815,Балясина Арт. 4816,Балясина Арт. 5378,Балясина Арт. 5379,Балясина композиционная Арт. 3080,Балясина композиционная Арт. 3081,Балясина композиционная Арт. 4808,Балясина композиционная Арт. 4809,Балясина композиционная Арт. 4810,Балясина композиционная Арт. 4813,Балясина с 1-й корзинкой Арт. 4801,Балясина с 2-мя корзинками Арт. 4802,Балясина с виноградом Арт. 4811,Балясина с лозой Арт. 4812,Битум строительный,Боковина Арт. Боковина скамейки,Бочонок стальной 15,Бочонок стальной 20,Бочонок стальной 25,Бочонок стальной 32,Бочонок стальной 40",www.metall-dk.ru,
Металлопрокат,Москва,,Remont-Dostavka.ru,tel:+74995500279,,remont-dostavka.ru,"https://instagram.com/remontdostavka,https://wa.me/79265216860?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A"
Металлопрокат,Москва,,Глобал-Металл,tel:+74957827778,,global-metall.ru,
Металлопрокат,Москва,,ЭКМАШ,tel:+74957842811,,,
Металлопрокат,Москва,,Завод Эмалированных Труб,tel:+74959329595,,emalirovanie.ru,
Металлопрокат,Москва,,Комплектинвест,tel:+74956331402,,,
Металлопрокат,Москва,,Металлолом 979,tel:+74957982895,,metallolom979.ru,https://vk.com/metallolom979
Металлопрокат,Москва,,Техноригель,tel:+74951348150,,tehnorigel.ru,"https://facebook.com/tehnorigel,https://instagram.com/tehnorigel"
Металлопрокат,Москва,,Строймаркет,tel:+79652197227,,,
Металлопрокат,Москва,,"Экоторг М, торговая компания",tel:+74951504537,,,
Металлопрокат,Москва,,Магазин стройматериалов,tel:+74991124458,,gibkalistov.ru,
Металлопрокат,Москва,,ИРИДИУМ,tel:+74951082470,,gkiridium.ru,
Металлопрокат,Москва,,Металл Строй Регион,tel:+74955404964,,metallstroyregion.ru,
Металлопрокат,Москва,,МосМетСервис,tel:+74954775489,,,
Металлопрокат,Москва,,Строй монолит сервис,tel:+79154016153,,,
Металлопрокат,Москва,,Металлоломгрупп,tel:+79067807788,,metallolomgroup.ru,https://wa.me/79067807788?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
Металлопрокат,Москва,,МеталлСталь,tel:+74993908220,,metallas.ru,
Металлопрокат,Москва,,Витамет 20,tel:+74959677550,"Арматура 10 - /тн,Арматура 12 - /тн,Арматура 14,16 - /тн,Балка двутавровая , в том числе низколегированная от за тонну .,Металлическая сетка нашего производства из наличия по цене от за м2.",metall-vitamet.ru,
Металлопрокат,Москва,,Русмет,tel:+74999950714,,ooo-rusmet.ru,
Металлопрокат,Москва,,Металл-Групп,tel:+74957484644,,mg-msk.ru,
Металлопрокат,Москва,,Наши ресурсы,tel:+74954191472,,,
Металлопрокат,Москва,,Металл-гарант,tel:+74991785755,,,
Металлопрокат,Москва,,КРОМЭКС,tel:+74957279497,,kromex.su,
Металлопрокат,Москва,,МеталлКомплектЭнерго,tel:+74951472527,,www.metall-postavka.ru,
Металлопрокат,Москва,,Стальстрой,tel:+74956422287,,,
Металлопрокат,Москва,,ВерасМет,tel:+79265287001,,,"https://wa.me/79265287001?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A,viber://chat/?number=+79265287001"
Металлопрокат,Москва,,МетРенЦентр,tel:+79776872500,"АД1Н 0,5 мм,АД1Н 0,8 мм,АД1Н 1,0 мм,АК5 3 мм АМГ5 1,6 мм АМГ5 3 мм,АМГ2м 1,0х1500х3000 Сербия,АМГ5 3,15 мм АМГ6 2 мм АМГ6 3 мм,АМГ6 3,15 мм АМГ61 1,6 мм АМГ61 2 мм,АМГ61 3 мм,БрАЖ9-4 200 мм, 16 мм,ВД1АМ 0,8 мм,ВД1АН2 0,8 мм,ВТ2 1,5 мм,ВТ2 3 мм,Л63 3 мм ЛС59-1 2 мм ЛС59-1 3 мм,ЛС59-1 5 мм ЛС59-1 6 мм,СПТ2В 2,5 мм,СПТ2В 3 мм,Ячейки 0,315 диаметр 0,2 мм,Ячейки 0,4 диаметр 0,2 мм,Ячейки 0,4 диаметр 0,25 мм,Ячейки 0,45 диаметр 0,2 мм,Ячейки 0,45 диаметр 0,25 мм,Ячейки 0,5 диаметр 0,2 мм,Ячейки 0,5 диаметр 0,25 мм,Ячейки 0,5 диаметр 0,3 мм,Ячейки 0,55 диаметр 0,22 мм,Ячейки 0,55 диаметр 0,28 мм,Ячейки 0,63 диаметр 0,25 мм,Ячейки 0,63 диаметр 0,32 мм,Ячейки 0,7 диаметр 0,28 мм,Ячейки 0,7 диаметр 0,32 мм,Ячейки 0,8 диаметр 0,25 мм,Ячейки 0,8 диаметр 0,32 мм,Ячейки 0,8 диаметр 0,4 мм,Ячейки 0,9 диаметр 0,22 мм,Ячейки 1,2 диаметр 0,32 мм,Ячейки 100х100 мм, 4 мм,Ячейки 100х100 мм, 5 мм,Ячейки 150х150 мм, 5 мм,Ячейки 20х20 мм, 3 мм,Ячейки 25х25 мм, 3 мм,Ячейки 25х25 мм, 4 мм,Ячейки 30х30 мм, 3 мм,Ячейки 30х30 мм, 4 мм,Ячейки 40х40 мм, 3 мм,Ячейки 40х40 мм, 4 мм,Ячейки 40х40 мм, 5 мм,Ячейки 50х50 мм, 3 мм,Ячейки 50х50 мм, 4 мм,Ячейки 50х50 мм, 5 мм,Ячейки 75х75 мм, 4 мм,Ячейки 75х75 мм, 5 мм,AISI 304 1000х2000 мм, 1 мм,AISI 304 1000х2000 мм, 4 мм,AISI 304 10х10 мм, 1 мм,AISI 304 1250х2500 мм, 1 мм,AISI 304 1250х2500 мм, 4 мм,AISI 304 12х12 мм, 1,5 мм,AISI 304 15х15 мм, 1,5 мм,AISI 304 40х40 мм, 1 мм,AISI 304 Deсo 1 1250х2500 мм, 1 мм,AISI 304 Deсo 1 1250х2500 мм, 1,5 мм,AISI 304 Deсo 15 1250х2500 мм, 0,8 мм,AISI 304 Deсo 15 в бумаге 1000х2000 мм, 1 мм,AISI 304 Deсo 8 1250х2500 мм, 0,8 мм,12Х18Н10Т 10 мм, 1 мм",metallrc.ru,"https://twitter.com/metrencentr,https://wa.me/79776872500?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A"
Металлопрокат,Москва,,СпецМеталл-Сервис,tel:+74957894828,,smsmetall.ru,
Металлопрокат,Москва,,ФИНТЕК-М,tel:+74951555558,,,
Металлопрокат,Москва,,ПРОГРЕСС,tel:+74957990725,,,
Металлопрокат,Москва,,Бнв-Электро,tel:+74951353187,,,
Металлопрокат,Москва,,Металлопоиск,tel:+74951205057,,poiskmetalla.ru,
Металлопрокат,Москва,,РУСЬМЕТАЛЛ,tel:+74951201445,,,
Металлопрокат,Москва,,Вис Комплект,tel:+74957971191,,vk-truba.ru,
Металлопрокат,Москва,,Компания Север,tel:+74959819650,,sansever.ru,
Металлопрокат,Москва,,Стальимэкс,tel:+74956462976,,стальимэкс.рф,https://wa.me/79166041046?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
Металлопрокат,Москва,,Тексна,tel:+74952121054,"Абразивно-отрезная резка,Лазерная резка металла,Ленточнопильная резка металла,Нержавеющая сталь 2 мм (+ ),Нержавеющая сталь 4 мм (+ ),Нержавеющая сталь 6 мм (+ ),Нержавеющая сталь 8 мм (+ ),Плазменная резка металла,Резка металла газом,Рубка металла гильотиной,Сетка штукатурная от /м2.,Труба э/с 80х60Х5 - от /т.,Черная сталь 4 мм (+ ),Черная сталь 6 мм (+ ),Черная сталь 8 мм (+ )",www.tecsna.ru,
Металлопрокат,Москва,,ПИК Металл,tel:+74957250449,,www.pikmetall.ru,
Металлопрокат,Москва,,Компания по демонтажу ангаров,tel:+79260405540,,kuplyumetall.ru,
Металлопрокат,Москва,,СТАЛЬСИСТЕМА,tel:+74992881508,,systemsteel.ru,
Металлопрокат,Москва,,Уральская металлургическая компания,tel:+74956821538,,umk.su,
Металлопрокат,Москва,,ВторЧерМет,tel:+79684040547,,металл.net,
Металлопрокат,Москва,,Гриф-Р,tel:+74951090874,"Кабель от /м,Круг У8А /кг.,Сетка от /м2.,Труба в ВУС /м.,Труба нерж. /кг,Уголок оц. /кг.,Профлист окр.,Профлист оц. /м,1 Автоматический выключатель ВА 47-29 4.5кА (В) 1А ИЭК 100,10 Автоматический выключатель ВА 47-29 4.5кА (В) 10А ИЭК 183,10 Выключатель нагрузки ВН-32 32А ИЭК 287,11 Автоматический выключатель ВА 47-29 4.5кА (В) 2А ИЭК 230,11 Выключатель нагрузки ВН-32 40А ИЭК 287,12 Автоматический выключатель ВА 47-29 4.5кА (C) 5А ИЭК 219,12 Выключатель нагрузки ВН-32 40А TDM 79,13 Автоматический выключатель ВА 47-29 4.5кА (D) 1А ИЭК 110,13 Выключатель нагрузки ВН-32 32А TDM 143,14 Автоматический выключатель ВА 47-60 6кА (С) 50А ИЭК 306,14 Выключатель нагрузки ВН-32 20А ИЭК 287,15 Автоматический выключатель ВА 47-29 4.5кА (D) 4А ИЭК 252,15 Выключатель нагрузки ВН-32 63А ИЭК 241,16 Автоматический выключатель ВА 47-29 4.5кА (В) 6А ИЭК 275,16 Выключатель нагрузки ВН-32 25А ИЭК 287,17 Автоматический выключатель ВА 47-29 4.5кА (В) 32А ИЭК 95,17 Выключатель нагрузки ВН-32 100А ИЭК 359,18 Автоматический выключатель ВА 47-100 10кА (D) 35А ИЭК 359,18 Выключатель нагрузки ВН-32 63А ИЭК 359,19 Автоматический выключатель ВА 47-29 4.5кА (D) 25А ИЭК 113,19 Выключатель нагрузки ВН-32 40А ИЭК 192,2 Автоматический выключатель ВА 47-29 4.5кА (В) 25А ИЭК 87,2 Выключатель нагрузки ВН-32 125А TDM 310,20 Автоматический выключатель ВА 47-29 4.5кА (D) 50А ИЭК 55,21 Автоматический выключатель ВА 47-29 4.5кА (C) 8А ИЭК 328,22 Автоматический выключатель ВА 47-29 4.5кА (D) 8А ИЭК 55,22 Выключатель нагрузки ВН-32 100А ИЭК 480,23 Автоматический выключатель ВА 47-60 6кА (С) 16А ИЭК 306,23 Выключатель нагрузки ВН-32 80А TDM 90,24 Автоматический выключатель ВА 47-60 6кА (D) 40А ИЭК 254,25 Автоматический выключатель ВА 47-29 4.5кА (D) 63А ИЭК 227,25 Выключатель нагрузки ВН-32 63А ИЭК 121,26 Автоматический выключатель ВА 47-29 4.5кА (C) 10А ИЭК 470,26 Выключатель нагрузки ВН-32 25А ИЭК 192,27 Автоматический выключатель ВА 47-29 4.5кА (В) 5А ИЭК 230,27 Выключатель нагрузки ВН-32 20А ИЭК 96,28 Автоматический выключатель ВА 47-29 4.5кА (D) 13А ИЭК 164,28 Выключатель нагрузки ВН-32 50А TDM 180,29 Автоматический выключатель ВА 47-100 10кА (D) 50А ИЭК 718,,3 Автоматический выключатель ВА 47-29 4.5кА (В) 50А ИЭК 344,3 Выключатель нагрузки ВН-32 100А ИЭК 241,30 Автоматический выключатель ВА 47-100 10кА (D) 10А ИЭК 1283,4 Автоматический выключатель ВА 47-29 4.5кА (D) 40А ИЭК 340,4 Выключатель нагрузки ВН-32 100А ИЭК 121,5 Автоматический выключатель S201 6кА (C) 8А ABB 325,5 Выключатель нагрузки ВН-32 63А ИЭК 480,6 Автоматический выключатель PL4-C25/1 4.5кА (C) EATON 212,6 Выключатель нагрузки ВН-32 25А ИЭК 96,7 Автоматический выключатель ВА 47-29 4.5кА (В) 25А ИЭК 275,7 Выключатель нагрузки ВН-32 40А ИЭК 382,8 Автоматический выключатель PL6-C2/1 6кА (C) EATON 611,8 Выключатель нагрузки ВН-32 32А ИЭК 96,9 Автоматический выключатель ВА 47-29 4.5кА (C) 5А ИЭК 110,9 Выключатель нагрузки ВН-32 40А TDM 215",www.atlantmetall.ru,https://twitter.com/atlant_metall
Металлопрокат,Москва,,Торговый дом БМЗ,tel:+74956496537,,www.bmzm.ru,https://instagram.com/bmzm.ru
Металлопрокат,Москва,,Шельда,tel:+74951377222,,shelda.ru,
Металлопрокат,Москва,,СМУ-49,tel:+74957904824,,smu49.ru,
Металлопрокат,Москва,,Мультисталь,tel:+74955581210,,areal-metal.ru,
Металлопрокат,Москва,,Металло Промышленный холдинг,,,mphold.ru,
Металлопрокат,Москва,,Мет Альянс,,"1. Шестигранник г/к 32 ст. 45 дл. 828мм (1 шт)- /шт,11. Круг г/к ф 30мм ст.3 дл. 3040мм (1 шт)- /шт,12. Круг H11 ф 10мм ст.AISI 321 (12Х18Н10Т) дл. 1090мм (1шт)- /шт.,2. Шестигранник г/к 36 ст. 45 дл. 1077мм (1 шт)- /шт,3. Круг ф 70мм БрОЦС 5-5-5 дл. 173мм (1 шт)- /шт,4. Круг ф 110мм БрОЦС 5-5-5 дл. 77мм (1 шт)- /шт,5. Круг ф 90мм ст. 09Г2С дл. 200мм (1 шт)- /шт,6. Круг ф 90мм ст. 40Х дл. 50мм (1 шт)- /шт,7. Круг ф 140мм ст. 20 дл. 50мм (1 шт)- /шт,8. Круг ф 170мм ст. 20 дл. 100мм (1 шт)- /шт,9. Круг ф 260мм ст. 40Х дл. 50мм (1 шт)- /шт",metzag.ru,
Металлопрокат,Москва,,ЭКОТОРГ М,tel:+74999554379,,www.ecotorgm.ru,
Металлопрокат,Москва,,Gefest Steel,tel:+74954316161,,gefesteel.ru,
Металлопрокат,Москва,,Фабрика бетона,tel:+74991123138,,troick-beton-zavod.ru,
